"Distance [mm]","Ft [] - Time='0s'"
341.950576762794,-1798.49327760954
342.063431738623,-1829.66238950588
342.176286714452,-1860.56225529031
342.289141690282,-1890.190896006
342.401996666111,-1920.51361924494
342.51485164194,-1948.10462203925
342.62770661777,-1974.26026811989
342.740561593599,-1998.25244658159
342.853416569428,-2020.44911187486
342.966271545258,-2040.14535503917
343.079126521087,-2057.12295889658
343.191981496916,-2071.58461644963
343.304836472745,-2084.41692355821
343.417691448575,-2093.11067895226
343.530546424404,-2100.51406391512
343.643401400233,-2103.2323328042
343.756256376063,-2104.4073630298
343.869111351892,-2101.64685850436
343.981966327721,-2094.86752831046
344.094821303551,-2084.82122885406
344.20767627938,-2071.28197071452
344.320531255209,-2053.87318631419
344.433386231039,-2032.20127373973
344.546241206868,-2008.56667667719
344.659096182697,-1981.38303223566
344.771951158526,-1950.82603400061
344.884806134356,-1920.06130045293
344.997661110185,-1882.73457811655
345.110516086014,-1846.19823233756
345.223371061844,-1807.66178986365
345.336226037673,-1765.11716852902
345.449081013502,-1724.08519473463
345.561935989332,-1681.02309705231
345.674790965161,-1637.46437135929
345.78764594099,-1594.98731444703
345.900500916819,-1552.23459900787
346.013355892649,-1511.16310365041
346.126210868478,-1473.28128721579
346.239065844307,-1437.59867199451
346.351920820137,-1403.96682829572
346.464775795966,-1372.39999827624
346.577630771795,-1344.20115577561
346.690485747625,-1320.08692902968
346.803340723454,-1295.99886251902
346.916195699283,-1278.43903713608
347.029050675113,-1263.19930502419
347.141905650942,-1251.19712594297
347.254760626771,-1244.79266404423
347.3676156026,-1240.64304598158
347.48047057843,-1239.97634207267
347.593325554259,-1242.99373550487
347.706180530088,-1248.86116147422
347.819035505918,-1257.27969502361
347.931890481747,-1270.61600191358
348.044745457576,-1286.98571902646
348.157600433406,-1305.46522449805
348.270455409235,-1330.27107260159
348.383310385064,-1352.95327255553
348.496165360893,-1382.86417763614
348.609020336723,-1412.22007324466
348.721875312552,-1447.6509462937
348.834730288381,-1482.36768314489
348.947585264211,-1521.0434759164
349.06044024004,-1559.01764150896
349.173295215869,-1601.30258957574
349.286150191699,-1646.56478866165
349.399005167528,-1697.59690118435
349.511860143357,-1748.62077285437
349.624715119187,-1803.94183203589
349.737570095016,-1859.54059247289
349.850425070845,-1918.01834995603
349.963280046674,-1981.30416484124
350.076135022504,-2044.34181635869
350.188989998333,-2111.56607316385
350.301844974162,-2181.4733831064
350.414699949992,-2252.7720408977
350.527554925821,-2326.4715097166
350.64040990165,-2400.79209392628
350.75326487748,-2477.20867454886
350.866119853309,-2559.10723377829
350.978974829138,-2637.42230633486
351.091829804967,-2721.37851533298
351.204684780797,-2804.93049559312
351.317539756626,-2891.43024378862
351.430394732455,-2980.41353083978
351.543249708285,-3071.06180999423
351.656104684114,-3164.53036878881
351.768959659943,-3258.83787151665
351.881814635773,-3355.09362884444
351.994669611602,-3452.50075806282
352.107524587431,-3555.30620235254
352.220379563261,-3657.11996826578
352.33323453909,-3760.64823338753
352.446089514919,-3864.46353475882
352.558944490748,-3971.82914886143
352.671799466578,-4078.84041668418
352.784654442407,-4193.62036651797
352.897509418236,-4310.51095936275
353.010364394066,-4427.10865240056
353.123219369895,-4548.10108433727
353.236074345724,-4673.85776678057
353.348929321554,-4797.88292365811
353.461784297383,-4926.72761460117
353.574639273212,-5059.59321508358
353.687494249041,-5188.79813369717
353.800349224871,-5325.20219434266
353.9132042007,-5463.75813661838
354.026059176529,-5600.63228762324
354.138914152359,-5745.07836978574
354.251769128188,-5886.61690961197
354.364624104017,-6033.74277593016
354.477479079847,-6184.30527454268
354.590334055676,-6330.56674225116
354.703189031505,-6487.58311995214
354.816044007335,-6638.81270810628
354.928898983164,-6795.29782840332
355.041753958993,-6949.34357570698
355.154608934822,-7106.29190241922
355.267463910652,-7266.98338272298
355.380318886481,-7418.86873590193
355.49317386231,-7581.13868278787
355.60602883814,-7734.98646809618
355.718883813969,-7898.20063652947
355.831738789798,-8060.22861930724
355.944593765628,-8211.94460412368
356.057448741457,-8366.96762676313
356.170303717286,-8522.08979415737
356.283158693116,-8674.45041536261
356.396013668945,-8822.26329457767
356.508868644774,-8969.21911651838
356.621723620603,-9113.54858807447
356.734578596433,-9254.53009147631
356.847433572262,-9390.60751646195
356.960288548091,-9526.65697758764
357.073143523921,-9655.96711148434
357.18599849975,-9780.90370694509
357.298853475579,-9898.5318824557
357.411708451409,-10011.4537122143
357.524563427238,-10115.4532445957
357.637418403067,-10218.8374413667
357.750273378896,-10308.4371671652
357.863128354726,-10391.7108082246
357.975983330555,-10466.2735932691
358.088838306384,-10530.2134861641
358.201693282214,-10586.5256344715
358.314548258043,-10629.9542858382
358.427403233872,-10665.4361569837
358.540258209702,-10691.9746506921
358.653113185531,-10703.6474411712
358.76596816136,-10711.2725990512
358.87882313719,-10710.2931348591
358.991678113019,-10700.8552181402
359.104533088848,-10673.8836600021
359.217388064677,-10634.6457660785
359.330243040507,-10598.6216102175
359.443098016336,-10556.2621458209
359.555952992165,-10500.3536698317
359.668807967995,-10436.9805183527
359.781662943824,-10371.0058852817
359.894517919653,-10300.0852292474
360.007372895483,-10221.0210636638
360.120227871312,-10136.4929000443
360.233082847141,-10049.1201461423
360.34593782297,-9957.00174918987
360.4587927988,-9866.82074615546
360.571647774629,-9767.69044446858
360.684502750458,-9669.03522087124
360.797357726288,-9564.22840372293
360.910212702117,-9461.00006110135
361.023067677946,-9355.90934601772
361.135922653776,-9250.0201090016
361.248777629605,-9141.42141178913
361.361632605434,-9032.37216290434
361.474487581264,-8923.81175886769
361.587342557093,-8813.96640852496
361.700197532922,-8705.14624750227
361.813052508751,-8598.76781700484
361.925907484581,-8492.03309064891
362.03876246041,-8382.83979476829
362.151617436239,-8281.7383370759
362.264472412069,-8174.3190854245
362.377327387898,-8071.70711418042
362.490182363727,-7971.70327750902
362.603037339557,-7878.08793419903
362.715892315386,-7779.37761576686
362.828747291215,-7685.01542073965
362.941602267044,-7598.22553955812
363.054457242874,-7510.89760841139
363.167312218703,-7426.11921565374
363.280167194532,-7339.21446633291
363.393022170362,-7264.09651670589
363.505877146191,-7190.35506610384
363.61873212202,-7124.57501024681
363.73158709785,-7056.84529521153
363.844442073679,-6999.33927101008
363.957297049508,-6939.16360945906
364.070152025338,-6880.73105492133
364.183007001167,-6827.54640155762
364.295861976996,-6787.70797300895
364.408716952825,-6744.25431643682
364.521571928655,-6705.27872130035
364.634426904484,-6671.45498591484
364.747281880313,-6640.97621009479
364.860136856143,-6610.74057004425
364.972991831972,-6590.33268824415
365.085846807801,-6564.21643098143
365.198701783631,-6552.35437779201
365.31155675946,-6539.92687811899
365.424411735289,-6531.95248812938
365.537266711118,-6527.84689445128
365.650121686948,-6529.30769523729
365.762976662777,-6531.53722576506
365.875831638606,-6536.88348123515
365.988686614436,-6545.41221697985
366.101541590265,-6561.79684558594
366.214396566094,-6577.09659408647
366.327251541924,-6602.76957537962
366.440106517753,-6623.3037801993
366.552961493582,-6657.66862032637
366.665816469412,-6684.69741182718
366.778671445241,-6714.90725489758
366.89152642107,-6757.37402309758
367.004381396899,-6797.33629517257
367.117236372729,-6848.87634079413
367.230091348558,-6901.98403241036
367.342946324387,-6959.98808843527
367.455801300217,-7021.00708643429
367.568656276046,-7084.54180295029
367.681511251875,-7149.38302448326
367.794366227705,-7221.18355815888
367.907221203534,-7297.65584559354
368.020076179363,-7378.48696132321
368.132931155193,-7457.41109972437
368.245786131022,-7545.52700778225
368.358641106851,-7623.19780605144
368.47149608268,-7718.90507468631
368.58435105851,-7810.40007781811
368.697206034339,-7907.17012384199
368.810061010168,-8005.41657130117
368.922915985998,-8108.48255347391
369.035770961827,-8214.59967096133
369.148625937656,-8315.59712467536
369.261480913486,-8427.3863674827
369.374335889315,-8540.26612276673
369.487190865144,-8649.16272013726
369.600045840973,-8763.38008722745
369.712900816803,-8876.43795379992
369.825755792632,-8989.3853099965
369.938610768461,-9108.18496966189
370.051465744291,-9217.99220929692
370.16432072012,-9330.98973686173
370.277175695949,-9450.4296014525
370.390030671779,-9562.9626815769
370.502885647608,-9673.60824047947
370.615740623437,-9789.18434700556
370.728595599267,-9896.69339209626
370.841450575096,-10006.6799460305
370.954305550925,-10111.0531215655
371.067160526754,-10210.4029023508
371.180015502584,-10301.3821575128
371.292870478413,-10401.2770058583
371.405725454242,-10492.2739946268
371.518580430072,-10577.2652520778
371.631435405901,-10657.9139072929
371.74429038173,-10735.0655079361
371.85714535756,-10799.9663454709
371.970000333389,-10856.7547627115
372.082855309218,-10914.4230188741
372.195710285047,-10963.0032573464
372.308565260877,-10997.320906299
372.421420236706,-11021.3942775845
372.534275212535,-11055.3312093972
372.647130188365,-11068.9023126463
372.759985164194,-11052.1893955833
372.872840140023,-11061.2294141959
372.985695115853,-11048.5533171437
373.098550091682,-11042.1170183196
373.211405067511,-11000.284458225
373.324260043341,-10956.7591276992
373.43711501917,-10920.00157265
373.549969994999,-10884.6680822905
373.662824970828,-10825.5683625095
373.775679946658,-10760.0029368408
373.888534922487,-10694.3750230079
374.001389898316,-10627.6550778003
374.114244874146,-10554.456674618
374.227099849975,-10481.0516723884
374.339954825804,-10397.0964914675
374.452809801634,-10309.5704356374
374.565664777463,-10220.4490305317
374.678519753292,-10132.2344491841
374.791374729122,-10046.4311874204
374.904229704951,-9952.7051736334
375.01708468078,-9852.6128780128
375.129939656609,-9754.6978568135
375.242794632439,-9663.74860151879
375.355649608268,-9567.41719403805
375.468504584097,-9467.05201355368
375.581359559927,-9367.39675983325
375.694214535756,-9270.24375495531
375.807069511585,-9167.14588938204
375.919924487415,-9074.09581967115
376.032779463244,-8984.9906642204
376.145634439073,-8888.27684156336
376.258489414902,-8797.03904634262
376.371344390732,-8706.8547410175
376.484199366561,-8614.91330106779
376.59705434239,-8536.55909934102
376.70990931822,-8457.49554632867
376.822764294049,-8371.33605539794
376.935619269878,-8299.65702672187
377.048474245708,-8226.70206575846
377.161329221537,-8157.25409942436
377.274184197366,-8078.85653495346
377.387039173196,-8015.16028935961
377.499894149025,-7954.61732263364
377.612749124854,-7903.40782842965
377.725604100683,-7849.53822126222
377.838459076513,-7804.96853621394
377.951314052342,-7757.84528962258
378.064169028171,-7711.46008650147
378.177024004001,-7685.25990029804
378.28987897983,-7648.10084450235
378.402733955659,-7627.44803599634
378.515588931489,-7603.02474067687
378.628443907318,-7580.48819972103
378.741298883147,-7564.93134464986
378.854153858976,-7558.05337827135
378.967008834806,-7546.35771364648
379.079863810635,-7551.48162057782
379.192718786464,-7557.18568169551
379.305573762294,-7554.3032022279
379.418428738123,-7567.74517520089
379.531283713952,-7580.14135568689
379.644138689782,-7602.32822962398
379.756993665611,-7625.67271931776
379.86984864144,-7659.05558471907
379.98270361727,-7689.73600403601
380.095558593099,-7724.92288890576
380.208413568928,-7774.39376009368
380.321268544757,-7806.24305063631
380.434123520587,-7869.1460872254
380.546978496416,-7927.37605747073
380.659833472245,-7983.18213139577
380.772688448075,-8053.58406654964
380.885543423904,-8117.00193056561
380.998398399733,-8184.35382782462
381.111253375563,-8268.81231887826
381.224108351392,-8346.02214768029
381.336963327221,-8440.60110774169
381.44981830305,-8534.7863382479
381.56267327888,-8631.4836668672
381.675528254709,-8736.41220417382
381.788383230538,-8837.99825769229
381.901238206368,-8956.35722754867
382.014093182197,-9063.40155356347
382.126948158026,-9179.58683827953
382.239803133856,-9314.4516803211
382.352658109685,-9450.11517601427
382.465513085514,-9568.70578961031
382.578368061344,-9702.80464910711
382.691223037173,-9844.77658640316
382.804078013002,-9980.46240641806
382.916932988831,-10127.561753243
383.029787964661,-10276.8473976048
383.14264294049,-10432.099853286
383.255497916319,-10589.9199387265
383.368352892149,-10740.5967069787
383.481207867978,-10907.3229227357
383.594062843807,-11064.6545835718
383.706917819637,-11231.2966692858
383.819772795466,-11393.8607134272
383.932627771295,-11556.1752484435
384.045482747125,-11723.4279121224
384.158337722954,-11890.3701898699
384.271192698783,-12051.2776949531
384.384047674612,-12213.1376992466
384.496902650442,-12378.3422174376
384.609757626271,-12534.3882744103
384.7226126021,-12691.5105262729
384.83546757793,-12833.9124761502
384.948322553759,-12985.4299535748
385.061177529588,-13137.5981146498
385.174032505418,-13259.20672311
385.286887481247,-13397.0994019128
385.399742457076,-13530.3522094138
385.512597432905,-13640.5376461366
385.625452408735,-13755.8825070904
385.738307384564,-13868.4330104619
385.851162360393,-13962.8819855862
385.964017336223,-14040.1874153879
386.076872312052,-14120.2691031377
386.189727287881,-14177.6165746433
386.302582263711,-14228.1249234225
386.41543723954,-14274.89088045
386.528292215369,-14295.9781600319
386.641147191199,-14316.0471017008
386.754002167028,-14320.3132210946
386.866857142857,-14313.1894086888
386.979712118686,-14293.900503599
387.092567094516,-14274.0147043062
387.205422070345,-14225.115950168
387.318277046174,-14162.9866615193
387.431132022004,-14096.7141033483
387.543986997833,-14018.0613319108
387.656841973662,-13944.4015944148
387.769696949492,-13845.9686759498
387.882551925321,-13739.3818586214
387.99540690115,-13639.1248046552
388.108261876979,-13506.5200391542
388.221116852809,-13390.8324473889
388.333971828638,-13255.3176434863
388.446826804467,-13115.2626488557
388.559681780297,-12971.0283208991
388.672536756126,-12825.5904197463
388.785391731955,-12680.1315879658
388.898246707785,-12523.118186935
389.011101683614,-12357.6353462041
389.123956659443,-12195.3882666751
389.236811635273,-12027.8240707461
389.349666611102,-11862.5367240147
389.462521586931,-11690.2373583583
389.57537656276,-11515.2052237576
389.68823153859,-11344.5101234722
389.801086514419,-11175.3032281677
389.913941490248,-11002.6861655344
390.026796466078,-10826.9712165085
390.139651441907,-10655.922667352
390.252506417736,-10479.8133677749
390.365361393566,-10315.9897737795
390.478216369395,-10144.2530760825
390.591071345224,-9981.55542356957
390.703926321053,-9826.99846291314
390.816781296883,-9664.07768385605
390.929636272712,-9509.31395857123
391.042491248541,-9356.01975024568
391.155346224371,-9210.83198570829
391.2682012002,-9060.23833333972
391.381056176029,-8923.04083374381
391.493911151859,-8778.57894659505
391.606766127688,-8649.02403267545
391.719621103517,-8517.53582545663
391.832476079347,-8394.55572894638
391.945331055176,-8280.37216047404
392.058186031005,-8149.62575946228
392.171041006834,-8049.14918394861
392.283895982664,-7936.06086554186
392.396750958493,-7836.13472241608
392.509605934322,-7740.36278792292
392.622460910152,-7643.28260832066
392.735315885981,-7557.31913968668
392.84817086181,-7476.19186973433
392.96102583764,-7386.00559989685
393.073880813469,-7310.75190326537
393.186735789298,-7240.82456602767
393.299590765128,-7177.98858774766
393.412445740957,-7114.1636392574
393.525300716786,-7056.65613550869
393.638155692615,-7001.50337037891
393.751010668445,-6953.67391393685
393.863865644274,-6903.17394384205
393.976720620103,-6868.36225402636
394.089575595933,-6827.3026850342
394.202430571762,-6798.07612244569
394.315285547591,-6770.36603705478
394.428140523421,-6740.87443486755
394.54099549925,-6726.73284666889
394.653850475079,-6710.55597359756
394.766705450908,-6693.46307541995
394.879560426738,-6690.78272171492
394.992415402567,-6680.30263091425
395.105270378396,-6689.18626121166
395.218125354226,-6695.08143734485
395.330980330055,-6698.96917005017
395.443835305884,-6719.35372604498
395.556690281714,-6733.68715731156
395.669545257543,-6755.61404886696
395.782400233372,-6781.78108767132
395.895255209202,-6814.3914929154
396.008110185031,-6854.59984737707
396.12096516086,-6891.81187416214
396.233820136689,-6934.99705543886
396.346675112519,-6971.41262372391
396.459530088348,-7021.40618362186
396.572385064177,-7068.83575467816
396.685240040007,-7121.84746501927
396.798095015836,-7182.84713461018
396.910949991665,-7239.50695501548
397.023804967495,-7303.66296146059
397.136659943324,-7368.30728434845
397.249514919153,-7443.24571615081
397.362369894982,-7510.7787255901
397.475224870812,-7577.81098404824
397.588079846641,-7647.3275118305
397.70093482247,-7730.11140187252
397.8137897983,-7801.47476442435
397.926644774129,-7875.50324305033
398.039499749958,-7956.44133763403
398.152354725788,-8030.42684089118
398.265209701617,-8111.52635154177
398.378064677446,-8187.42105663507
398.490919653276,-8257.94148524174
398.603774629105,-8334.49924005663
398.716629604934,-8410.0896383317
398.829484580763,-8470.09680816364
398.942339556593,-8539.59190410715
399.055194532422,-8600.61727439986
399.168049508251,-8666.81003060751
399.280904484081,-8717.7094088139
399.39375945991,-8771.33445259225
399.506614435739,-8821.55689073489
399.619469411569,-8862.68869487406
399.732324387398,-8895.7670295571
399.845179363227,-8924.38040579436
399.958034339056,-8945.02856105416
400.070889314886,-8960.4455013956
400.183744290715,-8967.61534969094
400.296599266544,-8965.18188993576
400.409454242374,-8953.91579600593
400.522309218203,-8933.34521339577
400.635164194032,-8899.83869345559
400.748019169862,-8855.70261711386
400.860874145691,-8812.57300890106
400.97372912152,-8757.49439517434
401.08658409735,-8700.6253200744
401.199439073179,-8625.07303218825
401.312294049008,-8529.2135917986
401.425149024837,-8438.76653739007
401.538004000667,-8342.30439655303
401.650858976496,-8237.65149615358
401.763713952325,-8127.77235267121
401.876568928155,-8007.45222898545
401.989423903984,-7881.73408368544
402.102278879813,-7749.42674516427
402.215133855643,-7617.2434255099
402.327988831472,-7468.01265886805
402.440843807301,-7328.75594398467
402.55369878313,-7180.1895449862
402.66655375896,-7028.26100740027
402.779408734789,-6867.17182589359
402.892263710618,-6710.70009977321
403.005118686448,-6549.20973269506
403.117973662277,-6386.01977585787
403.230828638106,-6219.14749374045
403.343683613936,-6048.90572158963
403.456538589765,-5884.11408534202
403.569393565594,-5713.79400636707
403.682248541424,-5547.4651286042
403.795103517253,-5376.98297030646
403.907958493082,-5206.19435224487
404.020813468911,-5043.93054469945
404.133668444741,-4873.85760175342
404.24652342057,-4708.82529391809
404.359378396399,-4547.55945840066
404.472233372229,-4387.38247353223
404.585088348058,-4226.88270654884
404.697943323887,-4074.49196919691
404.810798299717,-3916.77106748694
404.923653275546,-3770.68985105423
405.036508251375,-3625.57253883497
405.149363227205,-3479.53796473849
405.262218203034,-3339.26688167576
405.375073178863,-3207.18322998458
405.487928154692,-3073.61475830872
405.600783130522,-2940.29281264362
405.713638106351,-2814.52838095095
405.82649308218,-2700.80106382112
405.93934805801,-2579.95501521838
406.052203033839,-2465.84105558036
406.165058009668,-2361.35829628835
406.277912985498,-2256.3573072402
406.390767961327,-2156.53327409142
406.503622937156,-2061.17379631725
406.616477912985,-1972.3816058621
406.729332888815,-1886.18590609994
406.842187864644,-1798.90607159791
406.955042840473,-1721.52705009596
407.067897816303,-1647.5067253501
407.180752792132,-1577.52213474341
407.293607767961,-1515.07912722229
407.406462743791,-1455.96997738448
407.51931771962,-1397.42329249896
407.632172695449,-1345.24551749006
407.745027671279,-1297.01083119193
407.857882647108,-1253.29396104183
407.970737622937,-1213.54143460823
408.083592598766,-1180.4185975682
408.196447574596,-1147.77894859195
408.309302550425,-1122.75819242298
408.422157526254,-1099.88479969029
408.535012502084,-1080.72107149733
408.647867477913,-1063.96403810714
408.760722453742,-1059.66544807429
408.873577429572,-1052.04927823021
408.986432405401,-1051.79911212212
409.09928738123,-1048.15309012914
409.212142357059,-1059.65664478272
409.324997332889,-1069.1697780713
409.437852308718,-1082.44268756592
409.550707284547,-1098.37370604988
409.663562260377,-1117.63169672703
409.776417236206,-1145.80138102848
409.889272212035,-1169.73049847911
410.002127187865,-1198.94389959068
410.114982163694,-1233.74166378808
410.227837139523,-1269.62985173373
410.340692115353,-1306.71093747986
410.453547091182,-1348.48156604177
410.566402067011,-1388.13617200686
410.67925704284,-1436.08961798339
410.79211201867,-1482.33561035315
410.904966994499,-1533.25531470936
411.017821970328,-1583.58341317393
411.130676946158,-1637.74090468542
411.243531921987,-1688.76371712672
411.356386897816,-1745.29291086206
411.469241873646,-1799.93519122878
411.582096849475,-1858.61215492289
411.694951825304,-1915.10571212316
411.807806801133,-1973.79745954046
411.920661776963,-2030.7284335523
412.033516752792,-2090.725362048
412.146371728621,-2146.75755671459
412.259226704451,-2204.91270763759
412.37208168028,-2258.36087686966
412.484936656109,-2312.96525705893
412.597791631939,-2367.80884364289
412.710646607768,-2416.13731745471
412.823501583597,-2465.15595030436
412.936356559427,-2510.78629255238
413.049211535256,-2554.15143196032
413.162066511085,-2589.81006019305
413.274921486914,-2627.5764273272
413.387776462744,-2661.29289985961
413.500631438573,-2689.17376148946
413.613486414402,-2716.91219455298
413.726341390232,-2736.43133977893
413.839196366061,-2751.03147177631
413.95205134189,-2761.23026634746
414.06490631772,-2768.44285595119
414.177761293549,-2765.78175218187
414.290616269378,-2761.66433305152
414.403471245208,-2746.80222016747
414.516326221037,-2728.53762783204
414.629181196866,-2704.62550947711
414.742036172695,-2672.25733929191
414.854891148525,-2641.57798693771
414.967746124354,-2599.34823266208
415.080601100183,-2552.01618787329
415.193456076013,-2507.51314597713
415.306311051842,-2446.07159794003
415.419166027671,-2383.80736359677
415.532021003501,-2319.52843834962
415.64487597933,-2251.98451155095
415.757730955159,-2182.43545122265
415.870585930988,-2106.34932338853
415.983440906818,-2029.68026241995
416.096295882647,-1951.38916367574
416.209150858476,-1872.19473574541
416.322005834306,-1788.14879527654
416.434860810135,-1704.11179906594
416.547715785964,-1618.95183222411
416.660570761794,-1533.66863587677
416.773425737623,-1447.78209209776
416.886280713452,-1363.62448909651
416.999135689282,-1279.30210679864
417.111990665111,-1194.75279965785
417.22484564094,-1113.44977568413
417.337700616769,-1032.88469551392
417.450555592599,-953.405935428211
417.563410568428,-877.375743564467
417.676265544257,-801.724756468439
417.789120520087,-728.57998458765
417.901975495916,-661.587073275579
418.014830471745,-593.898950066384
418.127685447575,-529.823769155605
418.240540423404,-471.030579048272
418.353395399233,-415.596874848627
418.466250375062,-362.179858768042
418.579105350892,-313.175987599112
418.691960326721,-264.861458950612
418.80481530255,-221.956108247736
418.91767027838,-180.55302511477
419.030525254209,-143.028295034916
419.143380230038,-108.667793398521
419.256235205868,-77.6633517118038
419.369090181697,-47.0211753182599
419.481945157526,-20.028709970006
419.594800133356,3.86011343849244
419.707655109185,25.2355361990157
419.820510085014,47.4564254158824
419.933365060843,62.8266760642321
420.046220036673,80.4947104529473
420.159075012502,95.1572576597611
420.271929988331,108.616018793529
420.384784964161,119.919717531238
420.49763993999,130.865372101921
420.610494915819,140.211312165396
420.723349891649,145.572744676412
420.836204867478,153.656525010027
420.949059843307,160.235279960048
421.061914819136,165.406749126357
421.174769794966,169.516469865812
421.287624770795,173.070335581722
421.400479746624,175.453992834321
421.513334722454,178.1974926707
421.626189698283,180.480516028368
421.739044674112,181.581181929457
421.851899649942,182.300218571317
421.964754625771,184.474549012193
422.0776096016,185.481825395119
422.19046457743,184.142242728364
422.303319553259,185.351646585254
422.416174529088,183.274986161293
422.529029504918,183.71202862186
422.641884480747,184.172816897256
422.754739456576,185.049040368645
422.867594432405,184.279558301577
422.980449408235,185.082085900633
423.093304384064,184.267411456552
423.206159359893,183.434540141097
423.319014335723,184.363020638115
423.431869311552,185.373566187273
423.544724287381,185.656336654716
423.65757926321,186.699589311
423.77043423904,187.313072031831
423.883289214869,188.642866816492
423.996144190698,191.468743443254
424.108999166528,192.33161285213
424.221854142357,196.608673483422
424.334709118186,200.401639034083
424.447564094016,203.416060006137
424.560419069845,207.862737072111
424.673274045674,213.496852694262
424.786129021504,218.745050968222
424.898983997333,225.588618298447
425.011838973162,233.223254628045
425.124693948991,240.160650532835
425.237548924821,249.879960607018
425.35040390065,258.92553525346
425.463258876479,271.114628618722
425.576113852309,283.189883274785
425.688968828138,296.530751443148
425.801823803967,311.74136564356
425.914678779797,327.725176011243
426.027533755626,345.884792071131
426.140388731455,365.24167465179
426.253243707285,387.057094727311
426.366098683114,409.864480809797
426.478953658943,434.282294172775
426.591808634772,461.037691293831
426.704663610602,490.845427485637
426.817518586431,522.083174298613
426.93037356226,557.297437150318
427.04322853809,594.512666482679
427.156083513919,633.871703147873
427.268938489748,674.862110294928
427.381793465578,722.766505736865
427.494648441407,770.797274586396
427.607503417236,819.110619122104
427.720358393066,872.590158315815
427.833213368895,928.710525192435
427.946068344724,990.063299907035
428.058923320553,1053.32543147692
428.171778296383,1118.42742411348
428.284633272212,1188.0293711563
428.397488248041,1259.9119999464
428.510343223871,1334.47392927823
428.6231981997,1410.39620811401
428.736053175529,1489.94790549607
428.848908151359,1570.33370790917
428.961763127188,1653.1359299584
429.074618103017,1737.51850607976
429.187473078846,1821.68282686841
429.300328054676,1907.42079051076
429.413183030505,1995.29157057211
429.526038006334,2078.92767382787
429.638892982164,2166.05724833173
429.751747957993,2255.00084828589
429.864602933822,2340.23059843485
429.977457909652,2417.58135231512
430.090312885481,2500.27184676798
430.20316786131,2576.88378036686
430.316022837139,2653.21765484559
430.428877812969,2727.80230857586
430.541732788798,2795.24881571082
430.654587764627,2862.53317005257
430.767442740457,2926.16071940998
430.880297716286,2982.03372432589
430.993152692115,3036.23185628316
431.106007667945,3083.85296215286
431.218862643774,3126.21700605122
431.331717619603,3166.17216746609
431.444572595433,3195.84474666467
431.557427571262,3220.24026306279
431.670282547091,3243.83924468386
431.78313752292,3251.03712584792
431.89599249875,3260.34957668794
432.008847474579,3263.21799923777
432.121702450408,3255.11127057024
432.234557426238,3244.42566976408
432.347412402067,3227.15703747403
432.460267377896,3204.38728735755
432.573122353726,3174.87430112236
432.685977329555,3142.50312830224
432.798832305384,3104.83833706564
432.911687281213,3062.10536903634
433.024542257043,3013.95784312852
433.137397232872,2963.25783662293
433.250252208701,2908.03216039585
433.363107184531,2852.07072349548
433.47596216036,2792.67492098497
433.588817136189,2731.50165112065
433.701672112019,2666.87899396943
433.814527087848,2599.41275323868
433.927382063677,2534.40487617174
434.040237039507,2468.08565747884
434.153092015336,2399.22102728844
434.265946991165,2324.23567163325
434.378801966994,2254.73474452104
434.491656942824,2186.91640536995
434.604511918653,2115.5236960396
434.717366894482,2046.01606171477
434.830221870312,1981.7293943588
434.943076846141,1912.02517582413
435.05593182197,1845.69120400982
435.1687867978,1780.56491516466
435.281641773629,1720.20904834851
435.394496749458,1657.24750162562
435.507351725288,1599.53564238819
435.620206701117,1543.21509991676
435.733061676946,1490.10008792977
435.845916652775,1435.091923233
435.958771628605,1388.4494522191
436.071626604434,1340.00132774064
436.184481580263,1303.0370804873
436.297336556093,1258.42583476191
436.410191531922,1222.40443094913
436.523046507751,1193.48506783879
436.635901483581,1162.99510208771
436.74875645941,1133.76263173851
436.861611435239,1113.25893049879
436.974466411068,1096.12583251376
437.087321386898,1084.13597987662
437.200176362727,1073.81865683844
437.313031338556,1068.14364568801
437.425886314386,1066.07584376499
437.538741290215,1072.61847668626
437.651596266044,1080.73310648102
437.764451241874,1095.63689984939
437.877306217703,1106.29530202982
437.990161193532,1131.90156452448
438.103016169362,1156.60152301814
438.215871145191,1190.89670583716
438.32872612102,1227.76810701885
438.441581096849,1261.3571667207
438.554436072679,1306.72496123773
438.667291048508,1356.55091901249
438.780146024337,1410.81092817592
438.893001000167,1465.17767127908
439.005855975996,1529.65922696285
439.118710951825,1597.493485533
439.231565927655,1671.96117268497
439.344420903484,1749.73389262052
439.457275879313,1826.38171190888
439.570130855143,1912.21808530575
439.682985830972,2003.40033820451
439.795840806801,2097.9983602514
439.90869578263,2197.78917489003
440.02155075846,2305.74451780664
440.134405734289,2410.79761801244
440.247260710118,2526.147039304
440.360115685948,2642.21162592086
440.472970661777,2762.64255225751
440.585825637606,2890.20830807452
440.698680613436,3017.96392035589
440.811535589265,3155.23104208238
440.924390565094,3290.58797371038
441.037245540923,3429.54031457284
441.150100516753,3574.33508935244
441.262955492582,3721.17042363539
441.375810468411,3874.61227919494
441.488665444241,4030.58478492198
441.60152042007,4182.9758686474
441.714375395899,4344.42352884451
441.827230371729,4504.6766698654
441.940085347558,4673.13804890739
442.052940323387,4841.06958985472
442.165795299216,5007.92535161607
442.278650275046,5180.31160950948
442.391505250875,5347.72098153748
442.504360226704,5523.47421312952
